step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
202,PAYMENT,3467.43,C22633845,83124.02,79656.59,M1702564255,0.0,0.0,0,0
135,CASH_IN,151578.33,C1906698331,15410.0,166988.33,C1739627024,3300823.76,3149245.43,0,0
233,PAYMENT,9892.39,C1434063893,797161.0,787268.61,M879105792,0.0,0.0,0,0
327,PAYMENT,16017.72,C397527070,0.0,0.0,M2101782069,0.0,0.0,0,0
324,TRANSFER,1044683.15,C1267640950,0.0,0.0,C1203354326,1986260.81,3030943.96,0,0
404,PAYMENT,16200.26,C592904345,0.0,0.0,M1037017890,0.0,0.0,0,0
137,CASH_OUT,124721.53,C492036856,258760.0,134038.47,C1878266978,1574077.37,1698798.9,0,0
182,TRANSFER,397336.62,C658834146,0.0,0.0,C613453524,1136184.94,1533521.55,0,0
688,PAYMENT,17837.01,C201129268,21892.0,4054.99,M1395623690,0.0,0.0,0,0
135,CASH_OUT,57075.61,C660232503,0.0,0.0,C1109709739,191824.29,248899.9,0,0
278,PAYMENT,6387.09,C1904686700,38372.17,31985.08,M1847855542,0.0,0.0,0,0
158,CASH_OUT,22068.43,C777485854,232286.0,210217.57,C124722810,2980860.05,3002928.48,0,0
379,CASH_IN,77120.63,C279725500,5241037.01,5318157.64,C965766663,271196.28,194075.65,0,0
307,CASH_OUT,131911.28,C692764605,0.0,0.0,C313104220,11120716.51,11252627.79,0,0
216,TRANSFER,1591587.2,C51604499,0.0,0.0,C494845714,6960872.61,8552459.81,0,0
308,TRANSFER,987756.6,C1359137740,302.0,0.0,C1500423370,0.0,987756.6,0,0
209,CASH_OUT,119408.32,C150159120,0.0,0.0,C1747148542,683537.9,802946.22,0,0
330,CASH_OUT,122095.14,C1150538894,11443.0,0.0,C1795061310,0.0,122095.14,0,0
276,CASH_OUT,321465.0,C671609278,321465.0,0.0,C1088272882,377792.79,699257.79,1,0
190,TRANSFER,69227.77,C908235796,6986.77,0.0,C489372562,349265.96,418493.73,0,0
253,TRANSFER,539510.01,C1566813757,11019.0,0.0,C1233229818,984887.79,1524397.8,0,0
234,PAYMENT,8128.41,C1645942630,101.0,0.0,M716959998,0.0,0.0,0,0
23,PAYMENT,10115.0,C2144652184,21186.0,11071.0,M353371565,0.0,0.0,0,0
227,PAYMENT,20216.0,C1483990059,0.0,0.0,M484236022,0.0,0.0,0,0
518,TRANSFER,333524.2,C2006282643,0.0,0.0,C344494381,433580.5,767104.7,0,0
13,CASH_IN,106576.43,C1374218740,3414446.17,3521022.6,C1272096944,624316.92,517740.49,0,0
330,CASH_OUT,135346.39,C1575840109,191.0,0.0,C679420681,0.0,135346.39,0,0
351,PAYMENT,20155.01,C2013777838,7179.0,0.0,M1403148045,0.0,0.0,0,0
307,CASH_OUT,136192.42,C1850551215,0.0,0.0,C822132481,1222765.34,1358957.76,0,0
17,PAYMENT,20797.16,C1914597256,0.0,0.0,M1035101072,0.0,0.0,0,0
122,CASH_OUT,188249.17,C670393440,188249.17,0.0,C928566980,381115.19,569364.36,1,0
253,CASH_OUT,362714.43,C1098506498,0.0,0.0,C12493363,766546.99,1129261.43,0,0
178,PAYMENT,14691.54,C798186271,0.0,0.0,M1518291364,0.0,0.0,0,0
469,CASH_IN,95803.08,C43965560,3804118.36,3899921.44,C1972653637,384036.11,288233.03,0,0
13,PAYMENT,9511.4,C1742539508,1038925.49,1029414.09,M1887199613,0.0,0.0,0,0
307,CASH_IN,160076.91,C1858277937,699387.91,859464.82,C2113745848,673346.1,513269.18,0,0
300,CASH_OUT,128158.4,C778558982,0.0,0.0,C823705021,264528.04,392686.44,0,0
62,TRANSFER,722380.88,C1429215839,722380.88,0.0,C1401928307,0.0,0.0,1,0
154,PAYMENT,17689.76,C1444667183,50609.0,32919.24,M1822797738,0.0,0.0,0,0
285,PAYMENT,14924.86,C1059787650,70623.0,55698.14,M1541098232,0.0,0.0,0,0
42,CASH_OUT,26252.72,C796059273,109784.69,83531.98,C2046339813,4886216.53,4912469.25,0,0
136,CASH_IN,48255.07,C1499351231,115997.0,164252.07,C1917096968,106891.0,0.0,0,0
182,CASH_IN,380745.21,C2002893105,528166.0,908911.21,C955375957,0.0,0.0,0,0
371,CASH_OUT,339596.07,C503614615,0.0,0.0,C229633604,12110232.0,12449828.07,0,0
285,PAYMENT,1176.03,C1913258318,435401.36,434225.32,M1449591577,0.0,0.0,0,0
357,TRANSFER,2239461.29,C972148639,2239461.29,0.0,C1247043439,0.0,0.0,1,0
42,CASH_OUT,68167.55,C657965969,13317.0,0.0,C1286589876,883526.74,951694.28,0,0
304,PAYMENT,27646.91,C1852653925,36503.35,8856.44,M2036875906,0.0,0.0,0,0
140,CASH_IN,83208.74,C249660509,4800673.73,4883882.47,C586219321,1355697.41,1272488.67,0,0
399,PAYMENT,23087.75,C334405532,0.0,0.0,M800461363,0.0,0.0,0,0
378,CASH_IN,32288.12,C1985589275,15187115.35,15219403.47,C613766417,1130798.13,1098510.01,0,0
156,CASH_OUT,27061.31,C599134630,0.0,0.0,C2015098741,72744.19,99805.5,0,0
353,CASH_IN,87958.5,C1993881215,90923.0,178881.5,C1965946355,2336284.69,2248326.19,0,0
163,CASH_IN,127063.94,C1638129006,10653.0,137716.94,C1822630605,1218509.16,1091445.23,0,0
256,PAYMENT,10449.98,C2045081335,0.0,0.0,M1240199026,0.0,0.0,0,0
456,CASH_OUT,30548.46,C1387708046,30548.46,0.0,C1963829295,804314.46,834862.92,1,0
260,PAYMENT,3009.3,C1712723849,21061.0,18051.7,M1099709211,0.0,0.0,0,0
9,CASH_OUT,7382.99,C2053146838,0.0,0.0,C1807858012,206500.82,628913.82,0,0
18,CASH_IN,199775.3,C719361731,1702112.71,1901888.01,C1845441367,771846.75,572071.45,0,0
187,CASH_OUT,190689.25,C913782866,9970.0,0.0,C1401984302,884786.76,1211922.52,0,0
164,PAYMENT,5583.77,C538813496,0.0,0.0,M1374041577,0.0,0.0,0,0
261,TRANSFER,591032.52,C1420583441,591032.52,0.0,C1377219388,0.0,0.0,1,0
75,CASH_OUT,460436.43,C568175103,460436.43,0.0,C283083073,0.0,460436.43,1,0
298,CASH_OUT,233476.59,C1639181399,0.0,0.0,C758064437,600183.95,833660.53,0,0
285,CASH_OUT,117597.87,C629798614,196.0,0.0,C655204138,115057.08,232654.95,0,0
588,CASH_IN,158445.6,C2021836929,2376.0,160821.6,C157690507,235791.08,77345.48,0,0
154,CASH_IN,266960.48,C1000674484,7943996.13,8210956.61,C1686767631,647226.65,412258.89,0,0
352,CASH_OUT,226869.28,C450736794,5085.0,0.0,C1392411208,54595.19,281464.47,0,0
354,CASH_OUT,1325.77,C1508043487,15975.0,14649.23,C1553276817,397666.73,398992.5,0,0
190,CASH_IN,23023.11,C1224269094,9641072.32,9664095.44,C806541840,189328.28,166305.17,0,0
326,CASH_OUT,178204.18,C1875873284,293941.0,115736.82,C178533385,1385842.95,1564047.12,0,0
259,PAYMENT,7054.54,C957863935,199809.0,192754.46,M1323897017,0.0,0.0,0,0
140,PAYMENT,1689.38,C1224435916,124845.0,123155.62,M453864799,0.0,0.0,0,0
398,CASH_IN,7171.94,C1740217616,11249.0,18420.94,C495376593,90229.51,83057.57,0,0
18,CASH_OUT,507286.2,C1597502323,60804.0,0.0,C1369695156,9456561.12,9963847.32,0,0
300,TRANSFER,264058.41,C519152863,264058.41,0.0,C987555684,0.0,0.0,1,0
12,PAYMENT,1066.32,C1950936147,0.0,0.0,M497662387,0.0,0.0,0,0
162,CASH_OUT,60675.5,C80846525,0.0,0.0,C4347362,4889879.63,4950555.13,0,0
42,CASH_OUT,387999.26,C958280808,0.0,0.0,C1596581440,705933.4,1093932.66,0,0
277,PAYMENT,11450.12,C968220575,117892.0,106441.88,M1248272626,0.0,0.0,0,0
208,CASH_IN,199140.89,C871602350,1139.0,200279.89,C117762894,52566.87,0.0,0,0
44,CASH_IN,18219.3,C1188031871,650363.64,668582.95,C1796674331,372193.03,353973.73,0,0
202,PAYMENT,3555.19,C914150476,20.0,0.0,M729518027,0.0,0.0,0,0
213,CASH_IN,266749.69,C128256154,572813.56,839563.25,C246407868,2275279.06,2008529.38,0,0
204,TRANSFER,194605.15,C1056958493,179833.0,0.0,C1461150638,218530.16,413135.31,0,0
278,CASH_IN,318851.09,C114240803,0.0,318851.09,C127544163,6131747.59,5812896.5,0,0
132,PAYMENT,5017.91,C445439516,366160.39,361142.48,M1286376155,0.0,0.0,0,0
372,PAYMENT,25872.48,C859898804,35912.0,10039.52,M535782162,0.0,0.0,0,0
376,CASH_OUT,142118.37,C955452369,0.0,0.0,C1462734879,324206.46,466324.83,0,0
203,CASH_IN,82117.44,C1109401866,774.0,82891.44,C742045843,0.0,0.0,0,0
334,PAYMENT,982.57,C724122009,0.0,0.0,M1458164743,0.0,0.0,0,0
326,TRANSFER,490158.2,C866617206,37466.0,0.0,C665078271,890767.96,1380926.16,0,0
274,CASH_OUT,215948.89,C1421842869,11334.0,0.0,C1590264597,85379.61,301328.5,0,0
255,CASH_IN,179794.33,C1946966334,15714.0,195508.33,C1723933266,52150.66,0.0,0,0
179,CASH_OUT,286149.98,C2061411554,115.0,0.0,C1988892652,808422.26,1094572.24,0,0
252,PAYMENT,38420.74,C1026770442,27187.0,0.0,M269311734,0.0,0.0,0,0
500,PAYMENT,61069.98,C950192921,18778.37,0.0,M835682338,0.0,0.0,0,0
236,CASH_OUT,88263.52,C1448408254,0.0,0.0,C1978101099,2019925.2,2182054.9,0,0
133,CASH_IN,281523.0,C2035117508,8181524.19,8463047.2,C663161327,1539609.72,1258086.72,0,0
358,CASH_IN,121655.42,C1649382730,6060991.1,6182646.53,C1260149127,871479.99,749824.57,0,0
138,CASH_IN,351916.36,C1344953998,8083.0,359999.36,C517862958,43059.3,0.0,0,0
322,CASH_OUT,321167.19,C1488379371,149500.0,0.0,C1373222961,0.0,321167.19,0,0
279,CASH_IN,28453.61,C1820052660,5446260.65,5474714.26,C1584841465,1895946.23,1867492.62,0,0
328,CASH_OUT,227224.48,C480918032,0.0,0.0,C704005596,621120.24,848344.72,0,0
265,CASH_IN,127419.67,C1298298489,5351237.73,5478657.4,C1842675197,322662.48,195242.81,0,0
346,CASH_IN,183411.49,C1251140751,11145.0,194556.49,C1804404945,56335.33,0.0,0,0
283,PAYMENT,2530.29,C875824206,100467.0,97936.71,M648037610,0.0,0.0,0,0
279,CASH_OUT,236757.45,C1317321440,0.0,0.0,C461072507,1117259.88,1354017.33,0,0
400,CASH_OUT,122300.72,C1037963705,51484.0,0.0,C904159690,0.0,122300.72,0,0
227,CASH_OUT,500989.09,C1764152019,16149.0,0.0,C1994359806,0.0,500989.09,0,0
278,PAYMENT,4333.56,C1208859928,203251.92,198918.36,M1254110536,0.0,0.0,0,0
42,CASH_OUT,189502.96,C104607603,0.0,0.0,C580564614,531930.73,721433.69,0,0
396,TRANSFER,1187193.02,C187293534,0.0,0.0,C2090328579,1314359.5,2501552.52,0,0
372,PAYMENT,29380.57,C1131317311,249757.92,220377.35,M1392456571,0.0,0.0,0,0
575,TRANSFER,1489916.19,C872785069,1489916.19,0.0,C2067948985,0.0,0.0,1,0
133,CASH_OUT,62351.34,C1078209136,75280.0,12928.66,C591953123,517241.0,674805.07,0,0
256,CASH_OUT,85381.2,C829622886,0.0,0.0,C1517331971,2160270.05,2245651.24,0,0
188,CASH_OUT,251068.42,C58940154,0.0,0.0,C1548105651,744692.2,995760.62,0,0
300,PAYMENT,3520.01,C256361539,0.0,0.0,M22183888,0.0,0.0,0,0
213,TRANSFER,1835523.44,C1909573304,1835523.44,0.0,C649284727,0.0,0.0,1,0
573,TRANSFER,438139.79,C653094177,438139.79,0.0,C1710300918,0.0,0.0,1,0
17,CASH_IN,185967.89,C1238396228,2570662.09,2756629.97,C1929531778,1138768.96,952801.08,0,0
297,CASH_IN,18518.59,C793345855,10073964.13,10092482.72,C595845777,805468.94,786950.35,0,0
252,CASH_IN,53368.54,C2073322233,3564218.49,3617587.03,C141451877,200368.86,147000.32,0,0
139,CASH_IN,72620.82,C371010299,123.0,72743.82,C330164318,909927.09,837306.27,0,0
207,PAYMENT,2421.67,C1543375390,110530.58,108108.92,M813495636,0.0,0.0,0,0
129,CASH_IN,293525.71,C2052907769,37216.02,330741.73,C1014075663,1049985.56,756459.85,0,0
396,TRANSFER,1547877.98,C211699118,1547877.98,0.0,C1804433464,0.0,0.0,1,0
403,CASH_IN,47750.4,C1701677812,32804207.49,32851957.89,C1377826131,4332416.56,4284666.16,0,0
40,PAYMENT,7636.0,C2143914972,0.0,0.0,M1248936316,0.0,0.0,0,0
229,CASH_OUT,40449.91,C64703244,0.0,0.0,C2046067172,3027081.91,3067531.82,0,0
251,PAYMENT,1799.77,C376772843,465.0,0.0,M1207849214,0.0,0.0,0,0
8,CASH_OUT,24572.83,C742302380,0.0,0.0,C893953614,51573.0,514119.92,0,0
325,TRANSFER,1018352.87,C599118964,136880.2,0.0,C1210516854,19438998.12,20457350.99,0,0
355,PAYMENT,1716.05,C913764937,5769.17,4053.13,M1387429131,0.0,0.0,0,0
284,PAYMENT,7404.15,C1826934887,0.0,0.0,M1613912068,0.0,0.0,0,0
333,PAYMENT,19865.66,C1117509089,32089.0,12223.34,M708996280,0.0,0.0,0,0
98,CASH_OUT,8055.06,C1544350298,8055.06,0.0,C912405348,0.0,8055.06,1,0
348,PAYMENT,33811.74,C240977939,399793.26,365981.52,M1529785626,0.0,0.0,0,0
380,TRANSFER,339770.85,C1528610338,45297.0,0.0,C1910603917,0.0,339770.85,0,0
306,PAYMENT,2335.58,C1309172677,0.0,0.0,M955369379,0.0,0.0,0,0
354,PAYMENT,20965.7,C2103943001,3157.0,0.0,M1364168600,0.0,0.0,0,0
226,CASH_OUT,32717.15,C1511118262,11231.0,0.0,C32400988,0.0,216684.31,0,0
379,PAYMENT,6945.98,C1693222575,50168.0,43222.02,M1929509215,0.0,0.0,0,0
325,CASH_OUT,177997.66,C624900142,0.0,0.0,C1586005252,1018321.7,1196319.36,0,0
328,TRANSFER,474467.2,C1221668517,474467.2,0.0,C2134508873,0.0,0.0,1,0
255,PAYMENT,630.02,C1612714689,195292.88,194662.86,M1902246957,0.0,0.0,0,0
179,CASH_OUT,194657.18,C1297812264,76444.0,0.0,C2110771942,0.0,194657.18,0,0
402,CASH_IN,260634.18,C840183831,5239982.1,5500616.27,C477009657,446528.86,185894.68,0,0
40,CASH_OUT,205411.83,C497072993,0.0,0.0,C2053630851,276021.3,481433.12,0,0
15,CASH_IN,312675.74,C708985039,0.0,312675.74,C691586697,2176594.42,1863918.68,0,0
37,CASH_OUT,211199.25,C1247046498,0.0,0.0,C1102765913,369368.28,580567.53,0,0
403,CASH_OUT,259402.72,C663133772,0.0,0.0,C1535879876,1540109.28,1799512.01,0,0
400,PAYMENT,51058.18,C383676604,11416.0,0.0,M1816578075,0.0,0.0,0,0
298,PAYMENT,7453.92,C1067607163,0.0,0.0,M2086002765,0.0,0.0,0,0
426,CASH_OUT,52748.03,C683398092,77599.0,24850.97,C56180016,0.0,52748.03,0,0
34,TRANSFER,544202.04,C2139572153,16864.0,0.0,C2105694114,0.0,544202.04,0,0
312,DEBIT,2159.82,C1561545090,18398.0,16238.18,C984733261,44251.09,46410.91,0,0
203,CASH_OUT,147803.6,C1466310333,73820.0,0.0,C1447041383,249358.35,397161.96,0,0
380,CASH_OUT,138618.23,C850761206,7946.55,0.0,C76810816,942746.02,1081364.25,0,0
309,PAYMENT,2748.6,C1131453099,0.0,0.0,M1404110191,0.0,0.0,0,0
189,CASH_OUT,181004.5,C1779751495,376292.0,195287.5,C1548041970,0.0,181004.5,0,0
9,CASH_OUT,1154353.99,C1034219836,1154353.99,0.0,C1195589213,162222.0,1965587.6,1,0
281,PAYMENT,25965.82,C1899695254,0.0,0.0,M1990086293,0.0,0.0,0,0
276,TRANSFER,348618.14,C2104951060,0.0,0.0,C1448203337,12043133.84,12391751.98,0,0
350,CASH_OUT,157821.65,C1189774409,916.0,0.0,C1484552659,1418831.4,1576653.05,0,0
307,CASH_OUT,155175.27,C759252535,253233.0,98057.73,C2140888474,121570.81,276746.07,0,0
374,CASH_OUT,371573.34,C134629102,257936.0,0.0,C1656741020,0.0,371573.34,0,0
132,PAYMENT,11941.12,C255349867,0.0,0.0,M334426407,0.0,0.0,0,0
276,PAYMENT,8010.33,C1408957161,0.0,0.0,M921392523,0.0,0.0,0,0
352,CASH_IN,209697.74,C158336934,1945763.62,2155461.36,C1002703519,5315117.75,5105420.01,0,0
379,CASH_IN,126672.31,C533917064,2854769.87,2981442.18,C720812883,4755880.22,4629207.92,0,0
251,CASH_IN,45685.42,C667183051,844161.54,889846.95,C592311124,2698844.54,2653159.12,0,0
45,PAYMENT,11548.05,C1847727624,0.0,0.0,M1864416833,0.0,0.0,0,0
206,CASH_OUT,177590.06,C1049730151,14673.34,0.0,C1552371584,1713152.83,1666474.12,0,0
376,CASH_OUT,173663.28,C1573104468,185.0,0.0,C1971947111,7831.0,181494.29,0,0
402,TRANSFER,362432.45,C78855362,0.0,0.0,C2052104129,10424279.6,10786712.06,0,0
308,CASH_IN,94775.86,C1482147814,9182134.6,9276910.46,C2007826206,859990.62,765214.75,0,0
201,CASH_OUT,144397.0,C1677826119,10500.0,0.0,C448317762,0.0,144397.0,0,0
163,CASH_IN,271938.55,C984523540,20067798.76,20339737.31,C1815545543,1378449.58,1106511.03,0,0
235,PAYMENT,4523.08,C1085307001,572726.0,568202.92,M635685771,0.0,0.0,0,0
279,CASH_OUT,260369.5,C1247795267,30862.0,0.0,C1358597912,3605163.2,3865532.7,0,0
306,CASH_OUT,49530.51,C308561164,0.0,0.0,C1573512725,804874.05,854404.56,0,0
299,PAYMENT,2066.91,C1935176265,5274.0,3207.09,M1697230705,0.0,0.0,0,0
379,CASH_IN,175949.44,C1758093187,16790.0,192739.44,C1027714921,175011.37,0.0,0,0
665,CASH_OUT,40819.72,C493844715,40819.72,0.0,C195565327,1455161.15,1495980.87,1,0
379,PAYMENT,18903.63,C461226814,234.0,0.0,M960742840,0.0,0.0,0,0
162,CASH_IN,30556.55,C535463025,6241526.33,6272082.88,C374788578,820354.41,789797.87,0,0
284,CASH_IN,85692.99,C506610579,11319055.98,11404748.97,C1150440369,2420496.49,2334803.5,0,0
546,TRANSFER,24773.86,C1068269457,24773.86,0.0,C746567344,0.0,0.0,1,0
163,CASH_OUT,316684.1,C520790285,0.0,0.0,C875128687,7362448.69,7640013.56,0,0
350,PAYMENT,9108.05,C725831391,0.0,0.0,M1946577026,0.0,0.0,0,0
211,TRANSFER,773978.38,C892044083,8998.83,0.0,C2074226013,831062.39,1605040.77,0,0
14,PAYMENT,17541.6,C884796861,12954.7,0.0,M1690394567,0.0,0.0,0,0
338,CASH_OUT,143340.15,C1451066476,143340.15,0.0,C91478894,459383.83,602723.98,1,0
260,CASH_IN,169345.3,C819478703,5195862.62,5365207.92,C287860840,250681.2,81335.9,0,0
15,PAYMENT,6143.51,C235118029,337895.18,331751.67,M51351495,0.0,0.0,0,0
310,PAYMENT,6939.98,C561613981,0.0,0.0,M1198007594,0.0,0.0,0,0
152,TRANSFER,2175288.9,C2058960648,2175288.9,0.0,C413773455,0.0,0.0,1,0
42,CASH_OUT,252596.38,C748661668,11865.06,0.0,C1560848868,629889.77,1655807.14,0,0
307,TRANSFER,988204.68,C958273270,0.0,0.0,C898232365,1826796.49,2815001.17,0,0
251,CASH_OUT,208272.94,C1596276883,15832.0,0.0,C1610594356,1861567.17,2069840.11,0,0
500,PAYMENT,9437.3,C546561669,100499.0,91061.7,M1593660609,0.0,0.0,0,0
131,TRANSFER,393819.76,C2126524189,0.0,0.0,C1527582755,652074.39,1045894.15,0,0
326,CASH_OUT,79508.59,C218751954,0.0,0.0,C1317863467,365402.79,444911.38,0,0
608,CASH_OUT,4716307.48,C672433047,4716307.48,0.0,C1424729422,0.0,4716307.48,1,0
180,PAYMENT,12667.7,C1245729476,374871.91,362204.22,M632027364,0.0,0.0,0,0
323,TRANSFER,5024796.27,C525184465,34249.0,0.0,C808312833,97019.45,5121815.72,0,0
250,PAYMENT,8977.34,C223283818,31570.0,22592.66,M150731899,0.0,0.0,0,0
135,CASH_IN,185931.77,C1270564631,5078.0,191009.77,C90149178,2023218.18,1837286.41,0,0
691,TRANSFER,84174.31,C1766174104,84174.31,0.0,C2119229294,0.0,0.0,1,0
46,CASH_OUT,169101.52,C1850422750,0.0,0.0,C868897431,2854882.14,3023983.66,0,0
381,CASH_IN,35661.78,C1110455571,440.0,36101.78,C1071848863,3339.11,0.0,0,0
182,CASH_OUT,370275.07,C1580278826,5098.0,0.0,C1831527450,125921.2,496196.28,0,0
136,CASH_OUT,97123.54,C32644488,0.0,0.0,C1676492144,2402477.03,2499600.57,0,0
163,CASH_IN,205114.46,C148286868,8831862.42,9036976.87,C716691592,315653.79,110539.34,0,0
187,CASH_IN,224391.54,C1261746831,1270931.64,1495323.18,C1708918417,357207.67,132816.13,0,0
94,CASH_IN,184734.92,C733392488,1492992.14,1677727.07,C778958566,3705001.53,3520266.61,0,0
301,PAYMENT,11449.81,C1815524342,4553.0,0.0,M499800136,0.0,0.0,0,0
157,PAYMENT,7793.69,C2094826529,865.0,0.0,M927785642,0.0,0.0,0,0
207,CASH_OUT,423756.17,C2129691610,106368.06,0.0,C1306847597,8637952.93,9061709.11,0,0
16,PAYMENT,2361.83,C260978837,0.0,0.0,M797485262,0.0,0.0,0,0
522,PAYMENT,21865.59,C2062661722,0.0,0.0,M1526215353,0.0,0.0,0,0
402,CASH_OUT,105962.13,C94522398,166967.48,61005.35,C930287480,117394.98,223357.11,0,0
595,CASH_OUT,44036.51,C1196294019,12487.0,0.0,C1631672974,0.0,44036.51,0,0
162,CASH_IN,7332.8,C975850569,72255.0,79587.8,C1076616579,555808.24,548475.44,0,0
372,CASH_IN,27853.7,C1572032278,1997374.83,2025228.53,C1992278831,174577.09,146723.39,0,0
725,CASH_OUT,123259.24,C1350230812,123259.24,0.0,C1392776813,1175578.47,1298837.71,1,0
256,CASH_IN,314758.83,C1559836246,10791.0,325549.83,C1591568906,145219.51,0.0,0,0
15,CASH_OUT,10980.99,C1048331953,16032.0,5051.01,C2093777729,346728.3,416843.68,0,0
17,CASH_IN,188790.09,C2038963068,20925.0,209715.09,C860583556,0.0,0.0,0,0
41,DEBIT,819.35,C1148180455,274494.0,273674.65,C1736487027,923509.57,924328.92,0,0
181,CASH_IN,83210.81,C2101894339,18495804.09,18579014.9,C730554523,202719.73,119508.92,0,0
240,CASH_OUT,806850.06,C59004862,806850.06,0.0,C97275892,2045274.33,2852124.39,1,0
231,TRANSFER,427591.97,C162858389,0.0,0.0,C1082284545,1091571.88,1519163.85,0,0
211,CASH_OUT,3912.26,C416005614,0.0,0.0,C1097265531,167138.83,171051.09,0,0
45,TRANSFER,7335355.57,C1102672587,7335355.57,0.0,C735323689,0.0,0.0,1,0
203,CASH_OUT,63529.9,C885003508,0.0,0.0,C544451205,242314.33,305844.22,0,0
645,CASH_OUT,326250.51,C1592906945,326250.51,0.0,C379003317,83999.86,410250.38,1,0
307,CASH_OUT,70860.86,C1478560564,5561.0,0.0,C1309244754,638260.22,657603.4,0,0
234,CASH_OUT,434003.76,C751679422,17520.0,0.0,C431441250,69655.49,503659.25,0,0
282,CASH_OUT,183655.65,C1945886290,146483.82,0.0,C211836732,710561.92,894217.57,0,0
84,CASH_OUT,4830219.15,C610088962,4830219.15,0.0,C1925322228,0.0,4830219.15,1,0
322,CASH_OUT,6706.04,C44755007,0.0,0.0,C1137995679,209624.93,216330.97,0,0
17,TRANSFER,339965.39,C1636511144,0.0,0.0,C916221467,3633747.53,3973712.92,0,0
686,TRANSFER,1017876.35,C420162190,0.0,0.0,C537497519,5530326.91,6548203.25,0,0
310,CASH_OUT,152093.53,C1839646875,23147.0,0.0,C88411401,168135.61,320229.14,0,0
544,PAYMENT,4624.49,C808378742,0.0,0.0,M698355260,0.0,0.0,0,0
21,PAYMENT,5393.97,C363901704,0.0,0.0,M2092733706,0.0,0.0,0,0
16,CASH_IN,96067.45,C1233635498,1646219.8,1742287.24,C1667842955,130578.67,443125.3,0,0
41,PAYMENT,12086.78,C1539131908,111999.23,99912.45,M453917509,0.0,0.0,0,0
140,PAYMENT,18753.48,C1628175367,50861.2,32107.72,M1211324899,0.0,0.0,0,0
254,PAYMENT,4168.58,C766720557,516415.0,512246.42,M864764257,0.0,0.0,0,0
255,PAYMENT,9329.86,C128171747,0.0,0.0,M723928402,0.0,0.0,0,0
42,CASH_OUT,63431.1,C508225194,0.0,0.0,C1357312214,406209.66,615919.43,0,0
202,CASH_OUT,277049.8,C1544922310,501.0,0.0,C237089306,0.0,277049.8,0,0
326,CASH_IN,251952.25,C1343048011,8240.0,260192.25,C1986647970,1085036.02,833083.76,0,0
36,PAYMENT,5120.29,C903037225,194039.62,188919.33,M409553070,0.0,0.0,0,0
705,CASH_OUT,989954.57,C1908563566,989954.57,0.0,C184438165,861924.18,1851878.75,1,0
399,CASH_OUT,48968.86,C785350018,603.0,0.0,C1454734078,1694453.93,1743422.79,0,0
186,CASH_OUT,117639.37,C1225777611,0.0,0.0,C1232506270,2616241.45,2733880.81,0,0
19,CASH_OUT,397034.91,C53453699,0.0,0.0,C437747500,2682860.19,3079895.1,0,0
311,TRANSFER,1275236.3,C1608267319,1275236.3,0.0,C584314061,0.0,0.0,1,0
259,CASH_IN,14584.18,C603798126,18218410.45,18232994.62,C241558961,3486450.06,3685554.19,0,0
586,CASH_OUT,2581549.92,C648614053,2581549.92,0.0,C213455810,0.0,2581549.92,1,0
235,CASH_OUT,262347.9,C1537462608,4551.0,0.0,C1538377237,20818.06,283165.96,0,0
274,TRANSFER,2274566.61,C1462703827,2274566.61,0.0,C961774996,0.0,0.0,1,0
163,PAYMENT,11141.99,C1733898481,37404.0,26262.01,M1511118319,0.0,0.0,0,0
503,CASH_IN,218759.57,C713975504,8129907.46,8348667.03,C404291146,360562.28,141802.71,0,0
263,CASH_OUT,273408.94,C243815922,273408.94,0.0,C227208955,0.0,273408.94,1,0
162,PAYMENT,8488.38,C1807527016,0.0,0.0,M621708621,0.0,0.0,0,0
372,PAYMENT,575.44,C1115743451,31256.0,30680.56,M817178048,0.0,0.0,0,0
160,CASH_OUT,28758.84,C560903663,0.0,0.0,C351740061,741175.01,769933.85,0,0
397,CASH_OUT,337926.97,C73803190,0.0,0.0,C485707209,698465.95,1036392.92,0,0
399,CASH_OUT,383946.87,C1197218881,10653.0,0.0,C1284891258,684858.26,1068805.13,0,0
401,PAYMENT,9781.12,C782391244,0.0,0.0,M2056456313,0.0,0.0,0,0
231,TRANSFER,170429.86,C236609791,0.0,0.0,C1287334959,205021.55,375451.4,0,0
592,PAYMENT,6722.11,C1400947832,0.0,0.0,M1787919356,0.0,0.0,0,0
164,DEBIT,3385.84,C97929725,4859.0,1473.16,C1639044833,38390.05,41775.89,0,0
380,CASH_OUT,91025.6,C165859503,152001.0,60975.4,C1773739915,0.0,91025.6,0,0
692,CASH_OUT,373230.74,C1672126567,0.0,0.0,C1798680507,500697.13,873927.87,0,0
714,TRANSFER,10000000.0,C131412689,10390763.24,390763.24,C1846567377,0.0,0.0,1,0
376,CASH_OUT,227988.57,C690982245,0.0,0.0,C1395590453,444022.83,672011.4,0,0
18,CASH_OUT,230960.0,C421559992,115827.0,0.0,C290865717,1801729.18,1854278.03,0,0
370,PAYMENT,3178.33,C811603478,0.0,0.0,M882356274,0.0,0.0,0,0
10,CASH_IN,22786.17,C27418457,3288491.36,3311277.54,C1144070975,2501114.96,2364068.61,0,0
119,PAYMENT,8418.91,C1374597023,51479.0,43060.09,M1377584236,0.0,0.0,0,0
